timestamp,user,action,source,ip_address,status,details
2026-01-09 13:02:19,jane.smith,file_access,web_app,10.0.0.50,failed,file_access from web_app
2026-01-09 13:13:19,bob.wilson,file_access,vpn,10.0.0.50,failed,file_access from vpn
2026-01-09 13:28:19,service_account,password_change,internal_app,203.0.113.45,failed,password_change from internal_app
2026-01-09 13:57:19,bob.wilson,file_access,api,192.168.1.101,failed,file_access from api
2026-01-09 14:26:19,admin,login_failed,vpn,198.51.100.89,failed,login_failed from vpn
2026-01-09 14:35:19,bob.wilson,login_failed,api,198.51.100.89,failed,login_failed from api
2026-01-09 15:01:19,admin,login_failed,vpn,198.51.100.89,failed,login_failed from vpn
2026-01-09 15:15:19,service_account,login_failed,ssh,192.168.1.101,failed,login_failed from ssh
2026-01-09 15:44:19,alice.chen,file_access,web_app,198.51.100.89,failed,file_access from web_app
2026-01-09 15:51:19,admin,login_success,vpn,10.0.0.50,success,login_success from vpn
2026-01-09 15:56:19,alice.chen,password_change,ssh,172.16.0.10,failed,password_change from ssh
2026-01-09 16:18:19,service_account,file_access,api,192.168.1.100,failed,file_access from api
2026-01-09 16:32:19,alice.chen,password_change,api,192.168.1.101,failed,password_change from api
2026-01-09 17:01:19,jane.smith,password_change,vpn,10.0.0.50,failed,password_change from vpn
2026-01-09 17:19:19,admin,login_failed,api,198.51.100.89,failed,login_failed from api
2026-01-09 17:21:19,service_account,password_change,vpn,192.168.1.101,failed,password_change from vpn
2026-01-09 17:48:19,admin,password_change,web_app,198.51.100.89,failed,password_change from web_app
2026-01-09 18:15:19,jane.smith,password_change,internal_app,192.168.1.100,failed,password_change from internal_app
2026-01-09 18:30:19,bob.wilson,login_failed,internal_app,203.0.113.45,failed,login_failed from internal_app
2026-01-09 18:35:19,john.doe,login_failed,vpn,172.16.0.10,failed,login_failed from vpn
2026-01-09 18:50:19,john.doe,api_call,ssh,192.168.1.101,failed,api_call from ssh
2026-01-09 19:08:19,unknown_user,login_failed,vpn,203.0.113.45,failed,login_failed from vpn
2026-01-09 19:34:19,jane.smith,password_change,ssh,203.0.113.45,failed,password_change from ssh
2026-01-09 19:43:19,service_account,api_call,internal_app,10.0.0.50,failed,api_call from internal_app
2026-01-09 19:52:19,jane.smith,password_change,internal_app,172.16.0.10,failed,password_change from internal_app
2026-01-09 20:21:19,alice.chen,password_change,api,192.168.1.101,failed,password_change from api
2026-01-09 20:37:19,service_account,file_access,vpn,192.168.1.101,failed,file_access from vpn
2026-01-09 21:01:19,jane.smith,login_success,internal_app,192.168.1.100,success,login_success from internal_app
2026-01-09 21:07:19,alice.chen,login_failed,api,10.0.0.50,failed,login_failed from api
2026-01-09 21:15:19,service_account,file_access,internal_app,192.168.1.100,failed,file_access from internal_app
2026-01-09 21:45:19,jane.smith,password_change,api,192.168.1.101,failed,password_change from api
2026-01-09 21:50:19,service_account,login_failed,vpn,192.168.1.100,failed,login_failed from vpn
2026-01-09 22:19:19,unknown_user,login_failed,ssh,198.51.100.89,failed,login_failed from ssh
2026-01-09 22:30:19,admin,login_failed,ssh,203.0.113.45,failed,login_failed from ssh
2026-01-09 22:47:19,admin,file_access,web_app,192.168.1.100,failed,file_access from web_app
2026-01-09 22:49:19,john.doe,login_failed,api,198.51.100.89,failed,login_failed from api
2026-01-09 23:19:19,john.doe,login_success,ssh,192.168.1.100,success,login_success from ssh
2026-01-09 23:34:19,admin,login_success,ssh,172.16.0.10,success,login_success from ssh
2026-01-09 23:46:19,bob.wilson,login_success,internal_app,172.16.0.10,success,login_success from internal_app
2026-01-10 00:07:19,alice.chen,login_success,ssh,192.168.1.101,success,login_success from ssh
2026-01-10 00:13:19,bob.wilson,login_success,vpn,192.168.1.100,success,login_success from vpn
2026-01-10 00:27:19,john.doe,password_change,web_app,203.0.113.45,failed,password_change from web_app
2026-01-10 00:46:19,admin,login_failed,api,203.0.113.45,failed,login_failed from api
2026-01-10 01:12:19,service_account,login_failed,vpn,10.0.0.50,failed,login_failed from vpn
2026-01-10 01:13:19,alice.chen,password_change,api,10.0.0.50,failed,password_change from api
2026-01-10 01:16:19,service_account,login_success,internal_app,10.0.0.50,success,login_success from internal_app
2026-01-10 01:32:19,alice.chen,password_change,vpn,192.168.1.101,failed,password_change from vpn
2026-01-10 01:38:19,bob.wilson,api_call,internal_app,198.51.100.89,failed,api_call from internal_app
2026-01-10 01:50:19,unknown_user,login_failed,vpn,198.51.100.89,failed,login_failed from vpn
2026-01-10 01:57:19,alice.chen,file_access,api,172.16.0.10,failed,file_access from api
2026-01-10 02:20:19,service_account,login_success,ssh,192.168.1.101,success,login_success from ssh
2026-01-10 02:47:19,jane.smith,login_success,vpn,172.16.0.10,success,login_success from vpn
2026-01-10 03:11:19,alice.chen,api_call,internal_app,203.0.113.45,failed,api_call from internal_app
2026-01-10 03:39:19,john.doe,login_success,ssh,192.168.1.100,success,login_success from ssh
2026-01-10 03:45:19,john.doe,api_call,web_app,172.16.0.10,failed,api_call from web_app
2026-01-10 03:59:19,alice.chen,login_success,web_app,172.16.0.10,success,login_success from web_app
2026-01-10 04:04:19,service_account,password_change,vpn,198.51.100.89,failed,password_change from vpn
2026-01-10 04:11:19,admin,login_failed,ssh,203.0.113.45,failed,login_failed from ssh
2026-01-10 04:25:19,alice.chen,file_access,web_app,172.16.0.10,failed,file_access from web_app
2026-01-10 04:30:19,admin,file_access,internal_app,203.0.113.45,failed,file_access from internal_app
2026-01-10 04:48:19,alice.chen,file_access,internal_app,10.0.0.50,failed,file_access from internal_app
2026-01-10 04:49:19,admin,api_call,vpn,192.168.1.100,failed,api_call from vpn
2026-01-10 05:19:19,service_account,api_call,ssh,192.168.1.100,failed,api_call from ssh
2026-01-10 05:30:19,admin,login_failed,vpn,192.168.1.100,failed,login_failed from vpn
2026-01-10 05:56:19,jane.smith,password_change,api,172.16.0.10,failed,password_change from api
2026-01-10 05:57:19,alice.chen,password_change,vpn,10.0.0.50,failed,password_change from vpn
2026-01-10 06:24:19,bob.wilson,file_access,ssh,198.51.100.89,failed,file_access from ssh
2026-01-10 06:54:19,john.doe,file_access,vpn,172.16.0.10,failed,file_access from vpn
2026-01-10 07:18:19,john.doe,api_call,api,192.168.1.101,failed,api_call from api
2026-01-10 07:44:19,alice.chen,file_access,ssh,192.168.1.101,failed,file_access from ssh
2026-01-10 07:54:19,bob.wilson,login_success,api,10.0.0.50,success,login_success from api
2026-01-10 08:21:19,service_account,password_change,web_app,192.168.1.101,failed,password_change from web_app
2026-01-10 08:31:19,jane.smith,login_failed,ssh,198.51.100.89,failed,login_failed from ssh
2026-01-10 08:44:19,john.doe,file_access,internal_app,10.0.0.50,failed,file_access from internal_app
2026-01-10 09:01:19,alice.chen,login_failed,internal_app,10.0.0.50,failed,login_failed from internal_app
2026-01-10 09:16:19,admin,login_failed,ssh,203.0.113.45,failed,login_failed from ssh
2026-01-10 09:21:19,alice.chen,login_failed,vpn,10.0.0.50,failed,login_failed from vpn
2026-01-10 09:27:19,john.doe,password_change,web_app,10.0.0.50,failed,password_change from web_app
2026-01-10 09:37:19,service_account,login_success,internal_app,192.168.1.101,success,login_success from internal_app
2026-01-10 09:39:19,alice.chen,password_change,ssh,203.0.113.45,failed,password_change from ssh
2026-01-10 09:50:19,alice.chen,password_change,internal_app,172.16.0.10,failed,password_change from internal_app
2026-01-10 10:07:19,bob.wilson,file_access,web_app,192.168.1.100,failed,file_access from web_app
2026-01-10 10:26:19,admin,api_call,api,10.0.0.50,failed,api_call from api
2026-01-10 10:47:19,alice.chen,login_success,api,172.16.0.10,success,login_success from api
2026-01-10 11:13:19,service_account,password_change,vpn,10.0.0.50,failed,password_change from vpn
2026-01-10 11:33:19,admin,login_success,api,10.0.0.50,success,login_success from api
2026-01-10 11:35:19,admin,password_change,web_app,192.168.1.101,failed,password_change from web_app
2026-01-10 11:50:19,bob.wilson,login_success,api,172.16.0.10,success,login_success from api
2026-01-10 12:12:19,bob.wilson,login_success,ssh,172.16.0.10,success,login_success from ssh
2026-01-10 12:40:19,admin,login_success,api,203.0.113.45,success,login_success from api
2026-01-10 13:02:19,root,login_failed,vpn,198.51.100.89,failed,login_failed from vpn
2026-01-10 13:25:19,admin,password_change,ssh,192.168.1.100,failed,password_change from ssh
2026-01-10 13:26:19,alice.chen,login_failed,api,172.16.0.10,failed,login_failed from api
2026-01-10 13:48:19,service_account,login_success,ssh,192.168.1.100,success,login_success from ssh
2026-01-10 14:16:19,admin,api_call,internal_app,198.51.100.89,failed,api_call from internal_app
2026-01-10 14:40:19,service_account,api_call,web_app,203.0.113.45,failed,api_call from web_app
2026-01-10 14:41:19,jane.smith,api_call,ssh,198.51.100.89,failed,api_call from ssh
2026-01-10 14:58:19,jane.smith,login_failed,vpn,192.168.1.101,failed,login_failed from vpn
2026-01-10 15:10:19,service_account,login_success,web_app,172.16.0.10,success,login_success from web_app
2026-01-10 15:21:19,alice.chen,api_call,web_app,192.168.1.101,failed,api_call from web_app
2026-01-10 15:30:19,john.doe,api_call,vpn,10.0.0.50,failed,api_call from vpn
2026-01-10 15:40:19,admin,login_success,vpn,192.168.1.101,success,login_success from vpn
2026-01-10 15:46:19,jane.smith,file_access,internal_app,203.0.113.45,failed,file_access from internal_app
2026-01-10 15:58:19,john.doe,password_change,ssh,192.168.1.100,failed,password_change from ssh
2026-01-10 16:08:19,john.doe,password_change,ssh,192.168.1.100,failed,password_change from ssh
2026-01-10 16:26:19,admin,api_call,web_app,172.16.0.10,failed,api_call from web_app
2026-01-10 16:38:19,john.doe,login_success,api,203.0.113.45,success,login_success from api
2026-01-10 16:46:19,john.doe,file_access,vpn,192.168.1.101,failed,file_access from vpn
2026-01-10 17:06:19,bob.wilson,login_failed,api,172.16.0.10,failed,login_failed from api
2026-01-10 17:29:19,admin,login_failed,ssh,203.0.113.45,failed,login_failed from ssh
2026-01-10 17:46:19,john.doe,api_call,vpn,10.0.0.50,failed,api_call from vpn
2026-01-10 17:53:19,bob.wilson,login_failed,api,192.168.1.100,failed,login_failed from api
2026-01-10 18:13:19,bob.wilson,api_call,internal_app,198.51.100.89,failed,api_call from internal_app
2026-01-10 18:31:19,service_account,login_failed,vpn,203.0.113.45,failed,login_failed from vpn
2026-01-10 18:49:19,admin,file_access,vpn,172.16.0.10,failed,file_access from vpn
2026-01-10 19:15:19,jane.smith,file_access,vpn,192.168.1.101,failed,file_access from vpn
2026-01-10 19:39:19,service_account,login_success,web_app,192.168.1.101,success,login_success from web_app
2026-01-10 19:40:19,admin,login_failed,vpn,203.0.113.45,failed,login_failed from vpn
2026-01-10 19:56:19,john.doe,login_success,ssh,203.0.113.45,success,login_success from ssh
2026-01-10 20:25:19,john.doe,login_success,api,198.51.100.89,success,login_success from api
2026-01-10 20:41:19,alice.chen,password_change,vpn,192.168.1.100,failed,password_change from vpn
2026-01-10 20:45:19,service_account,api_call,ssh,172.16.0.10,failed,api_call from ssh
2026-01-10 20:54:19,alice.chen,login_failed,internal_app,203.0.113.45,failed,login_failed from internal_app
2026-01-10 20:58:19,john.doe,api_call,vpn,192.168.1.100,failed,api_call from vpn
2026-01-10 21:01:19,alice.chen,login_failed,internal_app,198.51.100.89,failed,login_failed from internal_app
2026-01-10 21:26:19,jane.smith,api_call,vpn,172.16.0.10,failed,api_call from vpn
2026-01-10 21:50:19,alice.chen,login_failed,web_app,10.0.0.50,failed,login_failed from web_app
2026-01-10 21:55:19,admin,api_call,ssh,10.0.0.50,failed,api_call from ssh
2026-01-10 22:17:19,bob.wilson,password_change,ssh,192.168.1.101,failed,password_change from ssh
2026-01-10 22:31:19,jane.smith,login_failed,vpn,192.168.1.101,failed,login_failed from vpn
2026-01-10 22:34:19,admin,login_success,vpn,192.168.1.101,success,login_success from vpn
2026-01-10 22:55:19,root,login_failed,vpn,203.0.113.45,failed,login_failed from vpn
2026-01-10 23:23:19,alice.chen,password_change,ssh,203.0.113.45,failed,password_change from ssh
2026-01-10 23:31:19,admin,login_failed,vpn,203.0.113.45,failed,login_failed from vpn
2026-01-10 23:54:19,john.doe,file_access,vpn,203.0.113.45,failed,file_access from vpn
2026-01-11 00:16:19,jane.smith,file_access,vpn,203.0.113.45,failed,file_access from vpn
2026-01-11 00:23:19,admin,login_success,internal_app,172.16.0.10,success,login_success from internal_app
2026-01-11 00:24:19,john.doe,login_success,api,172.16.0.10,success,login_success from api
2026-01-11 00:38:19,alice.chen,login_success,internal_app,192.168.1.100,success,login_success from internal_app
2026-01-11 01:02:19,root,login_failed,ssh,203.0.113.45,failed,login_failed from ssh
2026-01-11 01:20:19,john.doe,api_call,api,198.51.100.89,failed,api_call from api
2026-01-11 01:25:19,service_account,password_change,web_app,10.0.0.50,failed,password_change from web_app
2026-01-11 01:55:19,jane.smith,api_call,api,192.168.1.100,failed,api_call from api
2026-01-11 02:09:19,alice.chen,api_call,internal_app,172.16.0.10,failed,api_call from internal_app
2026-01-11 02:12:19,service_account,api_call,api,203.0.113.45,failed,api_call from api
2026-01-11 02:22:19,bob.wilson,file_access,ssh,10.0.0.50,failed,file_access from ssh
2026-01-11 02:46:19,admin,login_failed,vpn,203.0.113.45,failed,login_failed from vpn
2026-01-11 02:53:19,jane.smith,file_access,vpn,198.51.100.89,failed,file_access from vpn
2026-01-11 03:04:19,jane.smith,password_change,api,198.51.100.89,failed,password_change from api
2026-01-11 03:28:19,alice.chen,file_access,vpn,192.168.1.101,failed,file_access from vpn
2026-01-11 03:33:19,root,login_failed,vpn,198.51.100.89,failed,login_failed from vpn
2026-01-11 04:00:19,jane.smith,login_success,web_app,203.0.113.45,success,login_success from web_app
2026-01-11 04:06:19,alice.chen,password_change,web_app,10.0.0.50,failed,password_change from web_app
2026-01-11 04:11:19,bob.wilson,password_change,web_app,192.168.1.101,failed,password_change from web_app
2026-01-11 04:26:19,john.doe,login_success,ssh,198.51.100.89,success,login_success from ssh
2026-01-11 04:27:19,admin,login_failed,ssh,203.0.113.45,failed,login_failed from ssh
2026-01-11 04:31:19,jane.smith,password_change,internal_app,172.16.0.10,failed,password_change from internal_app
2026-01-11 04:52:19,service_account,api_call,ssh,192.168.1.101,failed,api_call from ssh
2026-01-11 05:10:19,admin,login_failed,ssh,172.16.0.10,failed,login_failed from ssh
2026-01-11 05:18:19,bob.wilson,login_success,ssh,172.16.0.10,success,login_success from ssh
2026-01-11 05:22:19,admin,file_access,ssh,192.168.1.101,failed,file_access from ssh
2026-01-11 05:45:19,admin,file_access,ssh,198.51.100.89,failed,file_access from ssh
2026-01-11 05:47:19,admin,login_success,ssh,192.168.1.101,success,login_success from ssh
2026-01-11 05:57:19,admin,password_change,vpn,172.16.0.10,failed,password_change from vpn
2026-01-11 06:02:19,john.doe,login_success,vpn,10.0.0.50,success,login_success from vpn
2026-01-11 06:12:19,bob.wilson,password_change,internal_app,192.168.1.101,failed,password_change from internal_app
2026-01-11 06:41:19,john.doe,login_success,api,192.168.1.100,success,login_success from api
2026-01-11 07:02:19,bob.wilson,file_access,internal_app,10.0.0.50,failed,file_access from internal_app
2026-01-11 07:25:19,service_account,login_success,web_app,203.0.113.45,success,login_success from web_app
2026-01-11 07:55:19,john.doe,api_call,api,10.0.0.50,failed,api_call from api
2026-01-11 08:01:19,john.doe,file_access,api,10.0.0.50,failed,file_access from api
2026-01-11 08:24:19,admin,login_success,api,172.16.0.10,success,login_success from api
2026-01-11 08:51:19,jane.smith,login_failed,internal_app,192.168.1.101,failed,login_failed from internal_app
2026-01-11 09:19:19,admin,login_failed,vpn,203.0.113.45,failed,login_failed from vpn
2026-01-11 09:27:19,john.doe,api_call,web_app,192.168.1.100,failed,api_call from web_app
2026-01-11 09:57:19,service_account,api_call,internal_app,172.16.0.10,failed,api_call from internal_app
2026-01-11 10:22:19,unknown_user,login_failed,vpn,198.51.100.89,failed,login_failed from vpn
2026-01-11 10:52:19,bob.wilson,login_success,vpn,192.168.1.101,success,login_success from vpn
2026-01-11 11:11:19,john.doe,file_access,web_app,198.51.100.89,failed,file_access from web_app
2026-01-11 11:41:19,john.doe,api_call,api,172.16.0.10,failed,api_call from api
2026-01-11 12:04:19,admin,login_failed,vpn,203.0.113.45,failed,login_failed from vpn
2026-01-11 12:11:19,unknown_user,login_failed,ssh,203.0.113.45,failed,login_failed from ssh
2026-01-11 12:27:19,unknown_user,login_failed,ssh,203.0.113.45,failed,login_failed from ssh
2026-01-11 12:47:19,alice.chen,password_change,web_app,203.0.113.45,failed,password_change from web_app
2026-01-11 12:49:19,admin,file_access,ssh,203.0.113.45,failed,file_access from ssh
2026-01-11 13:06:19,john.doe,api_call,web_app,203.0.113.45,failed,api_call from web_app
2026-01-11 13:20:19,bob.wilson,password_change,vpn,192.168.1.101,failed,password_change from vpn
2026-01-11 13:49:19,unknown_user,login_failed,vpn,198.51.100.89,failed,login_failed from vpn
2026-01-11 14:08:19,admin,api_call,internal_app,10.0.0.50,failed,api_call from internal_app
2026-01-11 14:29:19,bob.wilson,login_failed,internal_app,192.168.1.100,failed,login_failed from internal_app
2026-01-11 14:48:19,service_account,login_failed,ssh,192.168.1.100,failed,login_failed from ssh
2026-01-11 14:58:19,admin,api_call,web_app,172.16.0.10,failed,api_call from web_app
2026-01-11 15:24:19,bob.wilson,login_success,ssh,198.51.100.89,success,login_success from ssh
2026-01-11 15:44:19,service_account,api_call,internal_app,198.51.100.89,failed,api_call from internal_app
2026-01-11 15:48:19,alice.chen,file_access,web_app,198.51.100.89,failed,file_access from web_app
2026-01-11 16:02:19,admin,file_access,web_app,172.16.0.10,failed,file_access from web_app
2026-01-11 16:08:19,service_account,login_failed,api,198.51.100.89,failed,login_failed from api
2026-01-11 16:24:19,john.doe,api_call,internal_app,192.168.1.101,failed,api_call from internal_app
2026-01-11 16:53:19,jane.smith,api_call,internal_app,192.168.1.101,failed,api_call from internal_app
2026-01-11 17:01:19,alice.chen,api_call,internal_app,10.0.0.50,failed,api_call from internal_app
2026-01-11 17:15:19,jane.smith,login_success,vpn,192.168.1.101,success,login_success from vpn
2026-01-11 17:27:19,service_account,login_failed,internal_app,192.168.1.100,failed,login_failed from internal_app
2026-01-11 17:40:19,jane.smith,login_failed,web_app,192.168.1.101,failed,login_failed from web_app
2026-01-11 18:02:19,jane.smith,api_call,ssh,172.16.0.10,failed,api_call from ssh
2026-01-11 18:18:19,service_account,login_failed,ssh,10.0.0.50,failed,login_failed from ssh
2026-01-11 18:41:19,john.doe,api_call,api,10.0.0.50,failed,api_call from api
2026-01-11 18:51:19,admin,api_call,api,10.0.0.50,failed,api_call from api
2026-01-11 18:52:19,service_account,api_call,ssh,203.0.113.45,failed,api_call from ssh
2026-01-11 18:57:19,service_account,file_access,vpn,10.0.0.50,failed,file_access from vpn
2026-01-11 19:27:19,admin,login_failed,vpn,203.0.113.45,failed,login_failed from vpn
2026-01-11 19:45:19,alice.chen,login_failed,vpn,198.51.100.89,failed,login_failed from vpn
2026-01-11 19:49:19,bob.wilson,login_failed,ssh,203.0.113.45,failed,login_failed from ssh
2026-01-11 20:07:19,admin,login_failed,ssh,172.16.0.10,failed,login_failed from ssh
2026-01-11 20:12:19,admin,login_failed,vpn,198.51.100.89,failed,login_failed from vpn
2026-01-11 20:33:19,alice.chen,api_call,internal_app,10.0.0.50,failed,api_call from internal_app
2026-01-11 20:43:19,service_account,password_change,vpn,172.16.0.10,failed,password_change from vpn
2026-01-11 20:45:19,bob.wilson,file_access,ssh,203.0.113.45,failed,file_access from ssh
2026-01-11 21:04:19,john.doe,password_change,ssh,172.16.0.10,failed,password_change from ssh
2026-01-11 21:19:19,bob.wilson,login_failed,internal_app,172.16.0.10,failed,login_failed from internal_app
2026-01-11 21:33:19,alice.chen,password_change,api,10.0.0.50,failed,password_change from api
2026-01-11 21:43:19,bob.wilson,login_failed,vpn,203.0.113.45,failed,login_failed from vpn
2026-01-11 21:59:19,admin,api_call,ssh,172.16.0.10,failed,api_call from ssh
2026-01-11 22:02:19,admin,login_success,internal_app,192.168.1.100,success,login_success from internal_app
2026-01-11 22:12:19,jane.smith,login_success,web_app,192.168.1.100,success,login_success from web_app
2026-01-11 22:25:19,john.doe,password_change,web_app,198.51.100.89,failed,password_change from web_app
2026-01-11 22:37:19,admin,file_access,ssh,192.168.1.100,failed,file_access from ssh
2026-01-11 22:41:19,alice.chen,api_call,ssh,198.51.100.89,failed,api_call from ssh
2026-01-11 22:43:19,admin,login_failed,vpn,10.0.0.50,failed,login_failed from vpn
2026-01-11 23:11:19,service_account,login_failed,vpn,203.0.113.45,failed,login_failed from vpn
2026-01-11 23:27:19,jane.smith,api_call,vpn,192.168.1.101,failed,api_call from vpn
2026-01-11 23:38:19,admin,file_access,web_app,172.16.0.10,failed,file_access from web_app
2026-01-12 00:08:19,john.doe,password_change,ssh,172.16.0.10,failed,password_change from ssh
2026-01-12 00:23:19,service_account,file_access,api,203.0.113.45,failed,file_access from api
2026-01-12 00:49:19,john.doe,api_call,vpn,192.168.1.101,failed,api_call from vpn
2026-01-12 00:56:19,jane.smith,login_failed,web_app,192.168.1.100,failed,login_failed from web_app
2026-01-12 01:15:19,admin,login_success,vpn,172.16.0.10,success,login_success from vpn
2026-01-12 01:45:19,unknown_user,login_failed,ssh,198.51.100.89,failed,login_failed from ssh
2026-01-12 02:14:19,jane.smith,api_call,ssh,10.0.0.50,failed,api_call from ssh
2026-01-12 02:17:19,jane.smith,file_access,web_app,192.168.1.100,failed,file_access from web_app
2026-01-12 02:23:19,service_account,login_failed,ssh,192.168.1.100,failed,login_failed from ssh
2026-01-12 02:39:19,admin,login_success,web_app,192.168.1.101,success,login_success from web_app
2026-01-12 03:05:19,john.doe,login_failed,web_app,10.0.0.50,failed,login_failed from web_app
2026-01-12 03:25:19,unknown_user,login_failed,vpn,198.51.100.89,failed,login_failed from vpn
2026-01-12 03:41:19,jane.smith,password_change,web_app,203.0.113.45,failed,password_change from web_app
2026-01-12 03:58:19,root,login_failed,vpn,203.0.113.45,failed,login_failed from vpn
2026-01-12 04:08:19,admin,login_success,internal_app,192.168.1.100,success,login_success from internal_app
2026-01-12 04:13:19,alice.chen,file_access,internal_app,198.51.100.89,failed,file_access from internal_app
2026-01-12 04:19:19,alice.chen,password_change,ssh,192.168.1.101,failed,password_change from ssh
2026-01-12 04:20:19,admin,login_failed,ssh,198.51.100.89,failed,login_failed from ssh
2026-01-12 04:35:19,service_account,password_change,web_app,192.168.1.100,failed,password_change from web_app
2026-01-12 05:02:19,bob.wilson,login_failed,web_app,203.0.113.45,failed,login_failed from web_app
2026-01-12 05:19:19,alice.chen,login_success,api,198.51.100.89,success,login_success from api
2026-01-12 05:46:19,service_account,login_success,vpn,203.0.113.45,success,login_success from vpn
2026-01-12 05:59:19,jane.smith,login_success,api,203.0.113.45,success,login_success from api
2026-01-12 06:28:19,admin,login_success,web_app,172.16.0.10,success,login_success from web_app
2026-01-12 06:38:19,root,login_failed,vpn,203.0.113.45,failed,login_failed from vpn
2026-01-12 06:52:19,jane.smith,password_change,web_app,203.0.113.45,failed,password_change from web_app
2026-01-12 07:17:19,service_account,api_call,vpn,203.0.113.45,failed,api_call from vpn
2026-01-12 07:42:19,unknown_user,login_failed,ssh,203.0.113.45,failed,login_failed from ssh
